_id,userId,courseId,subjectId,lessonId,termId,createdAt,updatedAt,__v
61b855bf1baa630016275563,60adea76844fd00015fd606e,5fff7371de0bdb47f826feb2,60119c0c31c66a2ebd9eb4fb,6012d904cfe09249249f916a,5fc8d1b20fae0a06bc22db5c,2021-12-14T08:28:47.401Z,2021-12-14T08:28:47.401Z,0
61b8c4d11baa6300162761cc,60e75d20df20f743607ab8fc,5fff72b3de0bdb47f826feaf,60119a7431c66a2ebd9eb4d7,6012d31fcfe09249249f8a9c,5fc8d1b20fae0a06bc22db5c,2021-12-14T16:22:41.303Z,2021-12-14T16:22:41.303Z,0
61b9b1f5ecd9b000168eac80,61b9b167ecd9b000168eab1a,5fff734ade0bdb47f826feb1,60119b9a31c66a2ebd9eb4ed,6012d789cfe09249249f8e7a,5fc8d1b20fae0a06bc22db5c,2021-12-15T09:14:29.373Z,2021-12-15T09:14:29.373Z,0
61b9b220ecd9b000168eac89,61b9b167ecd9b000168eab1a,5fff734ade0bdb47f826feb1,60119bce31c66a2ebd9eb4f4,6012d838cfe09249249f9012,600047f67cabf80f88f61735,2021-12-15T09:15:12.263Z,2021-12-15T09:15:12.263Z,0
61ba1957ecd9b000168eaef1,61b8b6f91baa630016275bb2,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f9222,5fc8d1b20fae0a06bc22db5c,2021-12-15T16:35:35.350Z,2021-12-15T16:35:35.350Z,0
61bab2dbecd9b000168eb227,61bab2ccecd9b000168eb1ff,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e1cfe09249249f8dfc,5fc8d1b20fae0a06bc22db5c,2021-12-16T03:30:35.918Z,2021-12-16T03:30:35.918Z,0
61bb0fdf57687d0016fa428d,61bb0f6c57687d0016fa41db,5fff7329de0bdb47f826feb0,60119ae731c66a2ebd9eb4dc,6012d3f8cfe09249249f8b8c,5fc8d1b20fae0a06bc22db5c,2021-12-16T10:07:27.412Z,2021-12-16T10:07:27.412Z,0
61bc56cee2c79000163c60ca,61bc5674e2c79000163c6069,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f88fe,5fc8d1b20fae0a06bc22db5c,2021-12-17T09:22:22.596Z,2021-12-17T09:22:22.596Z,0
61bddae3a132fe0016bdfda3,61bdda26a132fe0016bdfd52,5fff7329de0bdb47f826feb0,60119ae731c66a2ebd9eb4dc,6012d3f8cfe09249249f8b8c,5fc8d1b20fae0a06bc22db5c,2021-12-18T12:58:11.316Z,2021-12-18T12:58:11.316Z,0
61bddb76a132fe0016bdfde3,61bdda26a132fe0016bdfd52,5fff7329de0bdb47f826feb0,60119b1131c66a2ebd9eb4e1,6012d628cfe09249249f8c82,5fc8d1b20fae0a06bc22db5c,2021-12-18T13:00:38.381Z,2021-12-18T13:00:38.381Z,0
61be265da132fe0016be0378,61be262ba132fe0016be032a,5fff72b3de0bdb47f826feaf,60119a4f31c66a2ebd9eb4d2,6012d293cfe09249249f89bc,5fc8d1b20fae0a06bc22db5c,2021-12-18T18:20:13.517Z,2021-12-18T18:20:13.517Z,0
61c20b17e5b8cf00163acb3c,6082a9603926fe29c8c7fb49,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e1cfe09249249f8dfe,5fc8d1b20fae0a06bc22db5c,2021-12-21T17:12:55.318Z,2021-12-21T17:12:55.318Z,0
61c23b45e5b8cf00163acecd,6082a9da3926fe29c8c7fc77,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2b2cfe09249249f8a0e,600048197cabf80f88f61736,2021-12-21T20:38:29.939Z,2021-12-21T20:38:29.939Z,0
61c31839fbc1d300169d06d3,6082a9da3926fe29c8c7fc77,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2abcfe09249249f89f4,5fc8d1b20fae0a06bc22db5c,2021-12-22T12:21:13.488Z,2021-12-22T12:21:13.488Z,0
61c333aefbc1d300169d09d8,6082a9603926fe29c8c7fb49,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e3cfe09249249f8e0e,600047f67cabf80f88f61735,2021-12-22T14:18:22.740Z,2021-12-22T14:18:22.740Z,0
61c337e4fbc1d300169d0ab8,6082a9603926fe29c8c7fb49,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e3cfe09249249f8e0c,600047f67cabf80f88f61735,2021-12-22T14:36:20.048Z,2021-12-22T14:36:20.048Z,0
61c62cdb16adaf0016c4b9ab,61c62b8916adaf0016c4b8f8,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f9222,5fc8d1b20fae0a06bc22db5c,2021-12-24T20:26:03.212Z,2021-12-24T20:26:03.212Z,0
61c718799c0bfe0016364864,619b71f011546c2d88578c87,5fff72b3de0bdb47f826feaf,60119a5d31c66a2ebd9eb4d4,6012d2bccfe09249249f8a12,5fc8d1b20fae0a06bc22db5c,2021-12-25T13:11:21.648Z,2021-12-25T13:11:21.648Z,0
61ca9dfff70fe80016f03fd0,61ca9d9af70fe80016f03fa5,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f88fe,5fc8d1b20fae0a06bc22db5c,2021-12-28T05:17:51.868Z,2021-12-28T05:17:51.868Z,0
61cc30173235d20016cf9609,61cc2fc13235d20016cf95e0,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2b2cfe09249249f8a0e,600048197cabf80f88f61736,2021-12-29T09:53:27.498Z,2021-12-29T09:53:27.498Z,0
61d012c1367d4a0016d25ff4,60fbc7733b79e700157c0a48,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f88fe,5fc8d1b20fae0a06bc22db5c,2022-01-01T08:37:21.380Z,2022-01-01T08:37:21.380Z,0
61d191042c319d001646f9be,61478c23be82070016339a64,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f8904,5fc8d1b20fae0a06bc22db5c,2022-01-02T11:48:20.611Z,2022-01-02T11:48:20.611Z,0
61d1aa182c319d001646fbb0,6082a6a23926fe29c8c7f485,5fff72b3de0bdb47f826feaf,60119a4431c66a2ebd9eb4d1,6012d234cfe09249249f899c,600047f67cabf80f88f61735,2022-01-02T13:35:20.759Z,2022-01-02T13:35:20.759Z,0
61d1aaa12c319d001646fc1c,6082a6a23926fe29c8c7f485,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f88fe,5fc8d1b20fae0a06bc22db5c,2022-01-02T13:37:37.107Z,2022-01-02T13:37:37.107Z,0
61d3cf6796b69800169082cf,61478c23be82070016339a64,5fff72b3de0bdb47f826feaf,60119a4131c66a2ebd9eb4d0,6012d1b0cfe09249249f8954,5fc8d1b20fae0a06bc22db5c,2022-01-04T04:39:03.074Z,2022-01-04T04:39:03.074Z,0
61d4b1b42bf2d500162989e4,61d4af112bf2d50016298978,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f9222,5fc8d1b20fae0a06bc22db5c,2022-01-04T20:44:36.330Z,2022-01-04T20:44:36.330Z,0
61d4dee72bf2d50016298db4,61d4d1302bf2d50016298ad3,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f921a,5fc8d1b20fae0a06bc22db5c,2022-01-04T23:57:27.092Z,2022-01-04T23:57:27.092Z,0
61d6ee4f6121060016ea0198,61cd5418d70c840016d370a4,5fff5a67de0bdb47f826fea8,6011854c31c66a2ebd9eb4a4,6012c71ccfe09249249f8230,600047f67cabf80f88f61735,2022-01-06T13:27:43.887Z,2022-01-06T13:27:43.887Z,0
61d7b4ad5fa9d8001671c402,61478c23be82070016339a64,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f8900,5fc8d1b20fae0a06bc22db5c,2022-01-07T03:34:05.665Z,2022-01-07T03:34:05.665Z,0
61d820335fa9d8001671d053,61d480a42bf2d50016298841,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e3cfe09249249f8e0e,600047f67cabf80f88f61735,2022-01-07T11:12:51.571Z,2022-01-07T11:12:51.571Z,0
61d823785fa9d8001671d115,61d480a42bf2d50016298841,5fff734ade0bdb47f826feb1,60119bd231c66a2ebd9eb4f5,6012d846cfe09249249f9040,600047f67cabf80f88f61735,2022-01-07T11:26:48.203Z,2022-01-07T11:26:48.203Z,0
61da567b84336100163af722,61da547d84336100163af6c6,5fff5abede0bdb47f826feab,601186e231c66a2ebd9eb4c4,6012cc78cfe09249249f8788,5fc8d1b20fae0a06bc22db5c,2022-01-09T03:28:59.520Z,2022-01-09T03:28:59.520Z,0
61dc5f1f42d0ff0016ece6ff,6112d5f15bc93d00156b1f39,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e1cfe09249249f8dfc,5fc8d1b20fae0a06bc22db5c,2022-01-10T16:30:23.478Z,2022-01-10T16:30:23.478Z,0
61dc6c3f42d0ff0016ece887,6112d5f15bc93d00156b1f39,5fff734ade0bdb47f826feb1,60119b9a31c66a2ebd9eb4ed,6012d78dcfe09249249f8e8e,600047f67cabf80f88f61735,2022-01-10T17:26:23.034Z,2022-01-10T17:26:23.034Z,0
61dd2f0542d0ff0016ecf3d4,61be51aba132fe0016be0983,5fff734ade0bdb47f826feb1,60119bd231c66a2ebd9eb4f5,6012d846cfe09249249f903e,600047f67cabf80f88f61735,2022-01-11T07:17:25.912Z,2022-01-11T07:17:25.912Z,0
61e1465eb5a22a00169b76e1,61e145aab5a22a00169b758f,5fff72b3de0bdb47f826feaf,60119a4131c66a2ebd9eb4d0,6012d1b0cfe09249249f8954,5fc8d1b20fae0a06bc22db5c,2022-01-14T09:46:06.481Z,2022-01-14T09:46:06.481Z,0
61e14747b5a22a00169b7810,61e145a7b5a22a00169b7584,5fff5abede0bdb47f826feab,601186e231c66a2ebd9eb4c4,6012cc78cfe09249249f8788,5fc8d1b20fae0a06bc22db5c,2022-01-14T09:49:59.058Z,2022-01-14T09:49:59.058Z,0
61e14b3ab5a22a00169b7993,61d582f72bf2d5001629a40f,5fff734ade0bdb47f826feb1,60119b9a31c66a2ebd9eb4ed,6012d78dcfe09249249f8e8e,600047f67cabf80f88f61735,2022-01-14T10:06:50.346Z,2022-01-14T10:06:50.346Z,0
61e531116eb05e001604f82e,61e52fa16eb05e001604f74c,5fff7329de0bdb47f826feb0,60119b5331c66a2ebd9eb4e3,6012d653cfe09249249f8ce8,5fc8d1b20fae0a06bc22db5c,2022-01-17T09:04:18.003Z,2022-01-17T09:04:18.003Z,0
61e533b26eb05e001604f8e7,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2b2cfe09249249f8a0e,600048197cabf80f88f61736,2022-01-17T09:15:30.791Z,2022-01-17T09:15:30.791Z,0
61e6eda3deb93100166b4fa5,61e6ed50deb93100166b4f76,5fff72b3de0bdb47f826feaf,60119a4431c66a2ebd9eb4d1,6012d234cfe09249249f89a2,600047f67cabf80f88f61735,2022-01-18T16:41:07.759Z,2022-01-18T16:41:07.759Z,0
61e7cc54deb93100166b5866,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f88fe,5fc8d1b20fae0a06bc22db5c,2022-01-19T08:31:16.399Z,2022-01-19T08:31:16.399Z,0
61e7ccb1deb93100166b5880,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f8906,5fc8d1b20fae0a06bc22db5c,2022-01-19T08:32:49.220Z,2022-01-19T08:32:49.220Z,0
61e7ccd8deb93100166b5884,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f8904,5fc8d1b20fae0a06bc22db5c,2022-01-19T08:33:28.186Z,2022-01-19T08:33:28.186Z,0
61e7cd0edeb93100166b5888,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f8902,5fc8d1b20fae0a06bc22db5c,2022-01-19T08:34:22.585Z,2022-01-19T08:34:22.585Z,0
61e7cd43deb93100166b5890,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f8900,5fc8d1b20fae0a06bc22db5c,2022-01-19T08:35:15.293Z,2022-01-19T08:35:15.293Z,0
61e7cd5bdeb93100166b589b,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a4131c66a2ebd9eb4d0,6012d1b0cfe09249249f8954,5fc8d1b20fae0a06bc22db5c,2022-01-19T08:35:39.615Z,2022-01-19T08:35:39.615Z,0
61e7cdc5deb93100166b58d3,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a6631c66a2ebd9eb4d5,6012d2cccfe09249249f8a42,5fc8d1b20fae0a06bc22db5c,2022-01-19T08:37:25.093Z,2022-01-19T08:37:25.093Z,0
61e7e512deb93100166b5c3b,617939d1fd921f0016161c1f,5fff72b3de0bdb47f826feaf,60119a8431c66a2ebd9eb4d8,6012d3a3cfe09249249f8b02,5fc8d1b20fae0a06bc22db5c,2022-01-19T10:16:50.097Z,2022-01-19T10:16:50.097Z,0
61e833c89a3b1c0016979d7d,61e7ba6adeb93100166b57a9,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2b2cfe09249249f8a0e,600048197cabf80f88f61736,2022-01-19T15:52:40.741Z,2022-01-19T15:52:40.741Z,0
61e836ea9a3b1c0016979ebd,61e7ba6adeb93100166b57a9,5fff72b3de0bdb47f826feaf,60119a6631c66a2ebd9eb4d5,6012d2cccfe09249249f8a42,5fc8d1b20fae0a06bc22db5c,2022-01-19T16:06:02.550Z,2022-01-19T16:06:02.550Z,0
61e837869a3b1c0016979eee,61e7ba6adeb93100166b57a9,5fff72b3de0bdb47f826feaf,60119a6631c66a2ebd9eb4d5,6012d2d3cfe09249249f8a62,600048197cabf80f88f61736,2022-01-19T16:08:38.826Z,2022-01-19T16:08:38.826Z,0
61e90a4c9259840016f8eeb0,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a7431c66a2ebd9eb4d7,6012d31fcfe09249249f8a9c,5fc8d1b20fae0a06bc22db5c,2022-01-20T07:07:56.708Z,2022-01-20T07:07:56.708Z,0
61e90aa79259840016f8eed5,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2abcfe09249249f89f4,5fc8d1b20fae0a06bc22db5c,2022-01-20T07:09:27.806Z,2022-01-20T07:09:27.806Z,0
61e90bcb9259840016f8ef03,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2abcfe09249249f89f8,5fc8d1b20fae0a06bc22db5c,2022-01-20T07:14:19.393Z,2022-01-20T07:14:19.393Z,0
61e90c119259840016f8ef0e,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a5d31c66a2ebd9eb4d4,6012d2bccfe09249249f8a12,5fc8d1b20fae0a06bc22db5c,2022-01-20T07:15:29.404Z,2022-01-20T07:15:29.404Z,0
61e90c779259840016f8ef2d,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119a8431c66a2ebd9eb4d8,6012d3a3cfe09249249f8b00,5fc8d1b20fae0a06bc22db5c,2022-01-20T07:17:11.834Z,2022-01-20T07:17:11.834Z,0
61e90ceb9259840016f8ef44,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119ad231c66a2ebd9eb4db,6012d3d3cfe09249249f8b5c,5fc8d1b20fae0a06bc22db5c,2022-01-20T07:19:07.557Z,2022-01-20T07:19:07.557Z,0
61e90da49259840016f8efb9,60995c244447d40015a3af23,5fff72b3de0bdb47f826feaf,60119ad231c66a2ebd9eb4db,6012d3d3cfe09249249f8b5e,5fc8d1b20fae0a06bc22db5c,2022-01-20T07:22:12.991Z,2022-01-20T07:22:12.991Z,0
61eaa84bd3250d00164e5c47,6082a8d53926fe29c8c7f9e5,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2abcfe09249249f89f4,5fc8d1b20fae0a06bc22db5c,2022-01-21T12:34:19.896Z,2022-01-21T12:34:19.896Z,0
61eaf0b0d3250d00164e63ce,619b716e11546c2d8857890e,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f88fe,5fc8d1b20fae0a06bc22db5c,2022-01-21T17:43:12.760Z,2022-01-21T17:43:12.760Z,0
61ed65986f56070016a093a0,61ed64e96f56070016a0933a,5fff72b3de0bdb47f826feaf,60119a4f31c66a2ebd9eb4d2,6012d29ccfe09249249f89e0,600048197cabf80f88f61736,2022-01-23T14:26:32.197Z,2022-01-23T14:26:32.197Z,0
61ed81b86f56070016a0961c,61ed81026f56070016a09511,5fff7371de0bdb47f826feb2,60119c6531c66a2ebd9eb504,6012d9fecfe09249249f9358,600048197cabf80f88f61736,2022-01-23T16:26:32.875Z,2022-01-23T16:26:32.875Z,0
61edf21e330a390016b9570f,61edf1ac330a390016b95690,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f9222,5fc8d1b20fae0a06bc22db5c,2022-01-24T00:26:06.594Z,2022-01-24T00:26:06.594Z,0
61eedb59330a390016b9630e,61c1bdd954396832f47a134d,5fff72b3de0bdb47f826feaf,60119a4431c66a2ebd9eb4d1,6012d234cfe09249249f89a4,600047f67cabf80f88f61735,2022-01-24T17:01:13.847Z,2022-01-24T17:01:13.847Z,0
61f039285006700016e1f824,618f5250a24eec00162a5858,5fff72b3de0bdb47f826feaf,60119a4131c66a2ebd9eb4d0,6012d1b4cfe09249249f896c,600047f67cabf80f88f61735,2022-01-25T17:53:44.373Z,2022-01-25T17:53:44.373Z,0
61f14fa6be0e3d001636966d,61f14df3be0e3d0016369588,5fff7371de0bdb47f826feb2,60119c6531c66a2ebd9eb504,6012d9fecfe09249249f9358,600048197cabf80f88f61736,2022-01-26T13:41:58.465Z,2022-01-26T13:41:58.465Z,0
61f15061be0e3d0016369731,61f14df3be0e3d0016369588,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f9222,5fc8d1b20fae0a06bc22db5c,2022-01-26T13:45:05.202Z,2022-01-26T13:45:05.202Z,0
61f2a2985947ac001670ea23,61e52fa16eb05e001604f74c,5fff7329de0bdb47f826feb0,60119b5331c66a2ebd9eb4e3,6012d657cfe09249249f8cee,600047f67cabf80f88f61735,2022-01-27T13:48:08.973Z,2022-01-27T13:48:08.973Z,0
61f4565d7475ba001612b3f6,61ef99435006700016e1e9ef,5fff72b3de0bdb47f826feaf,60119a4131c66a2ebd9eb4d0,6012d1b0cfe09249249f8954,5fc8d1b20fae0a06bc22db5c,2022-01-28T20:47:25.967Z,2022-01-28T20:47:25.967Z,0
61fa41f72848070016f4b806,615c3e6cb2fa95001614fe0e,5fff72b3de0bdb47f826feaf,60119a5d31c66a2ebd9eb4d4,6012d2c1cfe09249249f8a2a,600047f67cabf80f88f61735,2022-02-02T08:33:59.270Z,2022-02-02T08:33:59.270Z,0
61fa46d12848070016f4b938,61f7acc1890ea500168ef6a0,5fff7329de0bdb47f826feb0,60119b5631c66a2ebd9eb4e4,6012d670cfe09249249f8d00,5fc8d1b20fae0a06bc22db5c,2022-02-02T08:54:41.373Z,2022-02-02T08:54:41.373Z,0
61fb0f9c2848070016f4d593,61fa687d2848070016f4be7f,5fff7371de0bdb47f826feb2,60119c0c31c66a2ebd9eb4fb,6012d904cfe09249249f916a,5fc8d1b20fae0a06bc22db5c,2022-02-02T23:11:24.742Z,2022-02-02T23:11:24.742Z,0
61fb0fd52848070016f4d598,61fa687d2848070016f4be7f,5fff7371de0bdb47f826feb2,60119c0c31c66a2ebd9eb4fb,6012d904cfe09249249f916c,5fc8d1b20fae0a06bc22db5c,2022-02-02T23:12:21.460Z,2022-02-02T23:12:21.460Z,0
61fba6969d89450016a8378e,6082a5aa3926fe29c8c7f223,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f88fe,5fc8d1b20fae0a06bc22db5c,2022-02-03T09:55:34.883Z,2022-02-03T09:55:34.883Z,0
61fecf21ad10f80016707654,61fe91d7ad10f80016706e9f,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f9222,5fc8d1b20fae0a06bc22db5c,2022-02-05T19:25:21.570Z,2022-02-05T19:25:21.570Z,0
61ff99c2fa06980016feacc6,61ff8ecefa06980016fea72f,5fff7371de0bdb47f826feb2,60119c6531c66a2ebd9eb504,6012d9fecfe09249249f9358,600048197cabf80f88f61736,2022-02-06T09:49:54.650Z,2022-02-06T09:49:54.650Z,0
61ffdc0efa06980016feb47e,61ffdab9fa06980016feb3be,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f9222,5fc8d1b20fae0a06bc22db5c,2022-02-06T14:32:46.666Z,2022-02-06T14:32:46.666Z,0
6202b7250ad67c001683520b,6202b6e30ad67c00168351af,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f9222,5fc8d1b20fae0a06bc22db5c,2022-02-08T18:32:05.013Z,2022-02-08T18:32:05.013Z,0
6202da750ad67c0016835c92,6202cac10ad67c00168358fe,5fff72b3de0bdb47f826feaf,60119a4f31c66a2ebd9eb4d2,6012d293cfe09249249f89bc,5fc8d1b20fae0a06bc22db5c,2022-02-08T21:02:45.091Z,2022-02-08T21:02:45.091Z,0
62039c0bfebac900162be678,6092599893c73300157daf7e,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e1cfe09249249f8dfc,5fc8d1b20fae0a06bc22db5c,2022-02-09T10:48:43.065Z,2022-02-09T10:48:43.065Z,0
6203cc4efebac900162bee58,6203cbfafebac900162bed95,5fff7371de0bdb47f826feb2,60119c0c31c66a2ebd9eb4fb,6012d904cfe09249249f916a,5fc8d1b20fae0a06bc22db5c,2022-02-09T14:14:38.091Z,2022-02-09T14:14:38.091Z,0
6203d15ffebac900162bf0f1,6203b6ddfebac900162be9f7,5fff7329de0bdb47f826feb0,60119aea31c66a2ebd9eb4dd,6012d414cfe09249249f8bc8,600047f67cabf80f88f61735,2022-02-09T14:36:15.816Z,2022-02-09T14:36:15.816Z,0
6203da81febac900162bf2ba,6202a1340ad67c0016834be3,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e1cfe09249249f8dfc,5fc8d1b20fae0a06bc22db5c,2022-02-09T15:15:13.546Z,2022-02-09T15:15:13.546Z,0
6203e458febac900162bf64d,6202a1340ad67c0016834be3,5fff734ade0bdb47f826feb1,60119bc331c66a2ebd9eb4f2,6012d817cfe09249249f8fc2,600047f67cabf80f88f61735,2022-02-09T15:57:12.823Z,2022-02-09T15:57:12.823Z,0
6203ead6febac900162bf77c,6203e6c4febac900162bf6d3,5fff734ade0bdb47f826feb1,60119bb231c66a2ebd9eb4f0,6012d7d5cfe09249249f8efa,5fc8d1b20fae0a06bc22db5c,2022-02-09T16:24:54.968Z,2022-02-09T16:24:54.968Z,0
62040098febac900162bfc9a,6202a1340ad67c0016834be3,5fff734ade0bdb47f826feb1,60119b9a31c66a2ebd9eb4ed,6012d789cfe09249249f8e7a,5fc8d1b20fae0a06bc22db5c,2022-02-09T17:57:44.855Z,2022-02-09T17:57:44.855Z,0
62040a9bfebac900162bffe9,6082a98f3926fe29c8c7fbaf,5fff72b3de0bdb47f826feaf,60119a7431c66a2ebd9eb4d7,6012d31fcfe09249249f8a9c,5fc8d1b20fae0a06bc22db5c,2022-02-09T18:40:27.619Z,2022-02-09T18:40:27.619Z,0
6204ca6e69d7b10016d3b873,603fdf31a36c060015655272,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f8904,5fc8d1b20fae0a06bc22db5c,2022-02-10T08:18:54.149Z,2022-02-10T08:18:54.149Z,0
6204d0f669d7b10016d3bb3d,603fdf31a36c060015655272,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2b2cfe09249249f8a0c,600048197cabf80f88f61736,2022-02-10T08:46:46.540Z,2022-02-10T08:46:46.540Z,0
6204d10c69d7b10016d3bb4f,603fdf31a36c060015655272,5fff72b3de0bdb47f826feaf,60119a5531c66a2ebd9eb4d3,6012d2b2cfe09249249f8a0e,600048197cabf80f88f61736,2022-02-10T08:47:08.253Z,2022-02-10T08:47:08.253Z,0
6205333e69d7b10016d3d393,618e91cd689cb80016761a41,5fff7371de0bdb47f826feb2,60119c2931c66a2ebd9eb4fe,6012d94ecfe09249249f921a,5fc8d1b20fae0a06bc22db5c,2022-02-10T15:46:06.996Z,2022-02-10T15:46:06.996Z,0
6205359f69d7b10016d3d3fb,6205358e69d7b10016d3d3d3,5fff72b3de0bdb47f826feaf,60119a3331c66a2ebd9eb4cf,6012cec2cfe09249249f8904,5fc8d1b20fae0a06bc22db5c,2022-02-10T15:56:15.997Z,2022-02-10T15:56:15.997Z,0
620543ce69d7b10016d3d5c8,6205369369d7b10016d3d468,5fff734ade0bdb47f826feb1,60119ba931c66a2ebd9eb4ef,6012d7b8cfe09249249f8eca,5fc8d1b20fae0a06bc22db5c,2022-02-10T16:56:46.888Z,2022-02-10T16:56:46.888Z,0
6205442e69d7b10016d3d5e9,6205369369d7b10016d3d468,5fff734ade0bdb47f826feb1,60119b8d31c66a2ebd9eb4eb,6012d762cfe09249249f8e1c,5fc8d1b20fae0a06bc22db5c,2022-02-10T16:58:22.082Z,2022-02-10T16:58:22.082Z,0
6205756669d7b10016d3e5ed,6202a1340ad67c0016834be3,5fff734ade0bdb47f826feb1,60119b8531c66a2ebd9eb4e9,6012d6e6cfe09249249f8e14,600048197cabf80f88f61736,2022-02-10T20:28:22.865Z,2022-02-10T20:28:22.865Z,0
